,Sp8,Fgf8,Coup_fti,Pax6,Emx2,model_id,timepoint
375,0.724,0.724,0.276,0.724,0.276,bn_529,15.0
376,0.724,0.724,0.276,0.724,0.276,bn_529,16.0
377,0.724,0.724,0.276,0.724,0.276,bn_529,17.0
378,0.724,0.724,0.276,0.724,0.276,bn_529,18.0
379,0.724,0.724,0.276,0.724,0.276,bn_529,19.0
380,0.724,0.724,0.276,0.724,0.276,bn_529,20.0
381,0.724,0.724,0.276,0.724,0.276,bn_529,21.0
382,0.724,0.724,0.276,0.724,0.276,bn_529,22.0
383,0.724,0.724,0.276,0.724,0.276,bn_529,23.0
384,0.724,0.724,0.276,0.724,0.276,bn_529,24.0
385,0.724,0.724,0.276,0.724,0.276,bn_529,25.0
386,0.724,0.724,0.276,0.724,0.276,bn_529,26.0
387,0.724,0.724,0.276,0.724,0.276,bn_529,27.0
388,0.724,0.724,0.276,0.724,0.276,bn_529,28.0
389,0.724,0.724,0.276,0.724,0.276,bn_529,29.0
390,0.5609940000000001,0.39184399999999997,0.578951,0.558501,0.41479299999999997,bn_461,0.0
391,0.635012,0.30985599999999996,0.654929,0.6309640000000001,0.35518600000000006,bn_461,1.0
392,0.650069,0.2999260000000001,0.680354,0.6458320000000001,0.34864100000000003,bn_461,2.0
393,0.6509210000000002,0.2995,0.6935480000000002,0.645396,0.347115,bn_461,3.0
394,0.651931,0.299499,0.6972130000000001,0.6501380000000001,0.347,bn_461,4.0
395,0.652995,0.2995,0.700359,0.6526529999999999,0.34700000000000003,bn_461,5.0
396,0.6530009999999999,0.2995,0.7007450000000001,0.652416,0.34700000000000003,bn_461,6.0
397,0.653,0.2995,0.700633,0.6525,0.347,bn_461,7.0
398,0.653,0.2995,0.7004999999999999,0.652941,0.347,bn_461,8.0
399,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,9.0
400,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,10.0
401,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,11.0
402,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,12.0
403,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,13.0
404,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,14.0
405,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,15.0
406,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,16.0
407,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,17.0
408,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,18.0
409,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,19.0
410,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,20.0
411,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,21.0
412,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,22.0
413,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,23.0
414,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,24.0
415,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,25.0
416,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,26.0
417,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,27.0
418,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,28.0
419,0.653,0.2995,0.7004999999999999,0.653,0.347,bn_461,29.0
420,0.5865710000000001,0.5600269999999999,0.543263,0.5570710000000001,0.38642799999999994,bn_300,0.0
421,0.711533,0.673236,0.486604,0.677053,0.26762,bn_300,1.0
422,0.763555,0.7379570000000001,0.374244,0.7441270000000001,0.228747,bn_300,2.0
423,0.7820780000000002,0.7701200000000001,0.293791,0.771916,0.21281100000000003,bn_300,3.0
424,0.791438,0.784791,0.249473,0.786655,0.207664,bn_300,4.0
425,0.794781,0.7918029999999999,0.22518400000000002,0.7942379999999999,0.20463900000000002,bn_300,5.0
426,0.7960189999999999,0.794727,0.21347700000000003,0.7957989999999999,0.203101,bn_300,6.0
427,0.7965,0.7963060000000001,0.208242,0.79691,0.203,bn_300,7.0
428,0.7966920000000001,0.7965000000000001,0.205629,0.797,0.203,bn_300,8.0
429,0.797001,0.796756,0.20419500000000002,0.797001,0.203,bn_300,9.0
430,0.7969999999999999,0.7969999999999999,0.20345100000000002,0.7969999999999999,0.203,bn_300,10.0
431,0.797,0.797,0.203,0.797,0.203,bn_300,11.0
432,0.797,0.797,0.203,0.797,0.203,bn_300,12.0
433,0.797,0.797,0.203,0.797,0.203,bn_300,13.0
434,0.797,0.797,0.203,0.797,0.203,bn_300,14.0
435,0.797,0.797,0.203,0.797,0.203,bn_300,15.0
436,0.797,0.797,0.203,0.797,0.203,bn_300,16.0
437,0.797,0.797,0.203,0.797,0.203,bn_300,17.0
438,0.797,0.797,0.203,0.797,0.203,bn_300,18.0
439,0.797,0.797,0.203,0.797,0.203,bn_300,19.0
440,0.797,0.797,0.203,0.797,0.203,bn_300,20.0
441,0.797,0.797,0.203,0.797,0.203,bn_300,21.0
442,0.797,0.797,0.203,0.797,0.203,bn_300,22.0
443,0.797,0.797,0.203,0.797,0.203,bn_300,23.0
444,0.797,0.797,0.203,0.797,0.203,bn_300,24.0
445,0.797,0.797,0.203,0.797,0.203,bn_300,25.0
446,0.797,0.797,0.203,0.797,0.203,bn_300,26.0
447,0.797,0.797,0.203,0.797,0.203,bn_300,27.0
448,0.797,0.797,0.203,0.797,0.203,bn_300,28.0
449,0.797,0.797,0.203,0.797,0.203,bn_300,29.0
450,0.5441710000000001,0.51774,0.562227,0.3889820000000001,0.5950130000000001,bn_985,0.0
451,0.5513589999999999,0.5220959999999999,0.5599089999999999,0.314199,0.6255539999999998,bn_985,1.0
452,0.5328099999999999,0.5161449999999999,0.515013,0.3419380000000001,0.5847999999999999,bn_985,2.0
453,0.5208679999999999,0.5132950000000001,0.5029189999999999,0.400247,0.542762,bn_985,3.0
454,0.515629,0.51234,0.49526299999999995,0.44461,0.517393,bn_985,4.0
455,0.513405,0.511999,0.49185,0.474693,0.503762,bn_985,5.0
456,0.51264,0.511999,0.49018900000000004,0.493523,0.495938,bn_985,6.0
457,0.5125,0.512,0.48934799999999995,0.501764,0.49294299999999996,bn_985,7.0
458,0.512501,0.512001,0.488263,0.504467,0.490886,bn_985,8.0
459,0.51232,0.512,0.488,0.508932,0.488768,bn_985,9.0
460,0.5119999999999999,0.5119999999999999,0.488,0.511361,0.488392,bn_985,10.0
461,0.512,0.512,0.488,0.512,0.488,bn_985,11.0
462,0.512,0.512,0.488,0.512,0.488,bn_985,12.0
463,0.512,0.512,0.488,0.512,0.488,bn_985,13.0
464,0.512,0.512,0.488,0.512,0.488,bn_985,14.0
465,0.512,0.512,0.488,0.512,0.488,bn_985,15.0
466,0.512,0.512,0.488,0.512,0.488,bn_985,16.0
467,0.512,0.512,0.488,0.512,0.488,bn_985,17.0
468,0.512,0.512,0.488,0.512,0.488,bn_985,18.0
469,0.512,0.512,0.488,0.512,0.488,bn_985,19.0
470,0.512,0.512,0.488,0.512,0.488,bn_985,20.0
471,0.512,0.512,0.488,0.512,0.488,bn_985,21.0
472,0.512,0.512,0.488,0.512,0.488,bn_985,22.0
473,0.512,0.512,0.488,0.512,0.488,bn_985,23.0
474,0.512,0.512,0.488,0.512,0.488,bn_985,24.0
475,0.512,0.512,0.488,0.512,0.488,bn_985,25.0
476,0.512,0.512,0.488,0.512,0.488,bn_985,26.0
477,0.512,0.512,0.488,0.512,0.488,bn_985,27.0
478,0.512,0.512,0.488,0.512,0.488,bn_985,28.0
479,0.512,0.512,0.488,0.512,0.488,bn_985,29.0
480,0.5917950000000002,0.6353340000000001,0.5417400000000001,0.405333,0.40465499999999993,bn_818,0.0
481,0.7193609999999999,0.752896,0.45885100000000006,0.38126899999999997,0.290916,bn_818,1.0
482,0.767084,0.7857329999999999,0.3319140000000001,0.488934,0.24229900000000001,bn_818,2.0
483,0.788401,0.794677,0.263126,0.6159840000000001,0.222078,bn_818,3.0
484,0.795945,0.7979769999999999,0.226485,0.703805,0.209254,bn_818,4.0
485,0.797997,0.798499,0.211432,0.753637,0.205579,bn_818,5.0
486,0.7985000000000001,0.7985000000000001,0.204847,0.776787,0.202899,bn_818,6.0
487,0.7985,0.7985,0.20281700000000003,0.787247,0.2025,bn_818,7.0
488,0.798499,0.798499,0.20169800000000002,0.794491,0.20209300000000002,bn_818,8.0
489,0.7985,0.7985,0.2015,0.796746,0.202,bn_818,9.0
490,0.7985,0.7985,0.2015,0.7975,0.20159500000000002,bn_818,10.0
491,0.7985,0.7985,0.2015,0.798274,0.2015,bn_818,11.0
492,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,12.0
493,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,13.0
494,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,14.0
495,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,15.0
496,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,16.0
497,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,17.0
498,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,18.0
499,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,19.0
500,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,20.0
501,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,21.0
502,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,22.0
503,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,23.0
504,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,24.0
505,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,25.0
506,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,26.0
507,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,27.0
508,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,28.0
509,0.7985,0.7985,0.2015,0.7985,0.2015,bn_818,29.0
510,0.5552869999999999,0.375616,0.5967499999999999,0.43534700000000004,0.44334599999999996,bn_707,0.0
511,0.584665,0.295734,0.6857100000000002,0.363681,0.464597,bn_707,1.0
512,0.522394,0.284368,0.7081720000000001,0.320885,0.5508390000000001,bn_707,2.0
513,0.4470429999999999,0.283531,0.7169749999999999,0.30059800000000003,0.618545,bn_707,3.0
514,0.387159,0.283501,0.7192000000000001,0.285344,0.6651199999999999,bn_707,4.0
515,0.34696400000000005,0.28350000000000003,0.7172609999999999,0.28240400000000004,0.690305,bn_707,5.0
516,0.316369,0.28350000000000003,0.717209,0.282414,0.702194,bn_707,6.0
517,0.30043000000000003,0.28350000000000003,0.7170000000000001,0.283225,0.708091,bn_707,7.0
518,0.29264100000000004,0.283499,0.7167870000000001,0.283048,0.7121500000000001,bn_707,8.0
519,0.288865,0.2835,0.7164999999999999,0.2835,0.714648,bn_707,9.0
520,0.28722899999999996,0.2835,0.7165,0.2835,0.7157330000000001,bn_707,10.0
521,0.285609,0.2835,0.7165,0.2835,0.7165,bn_707,11.0
522,0.284454,0.2835,0.7165,0.2835,0.7165,bn_707,12.0
523,0.284,0.2835,0.7164999999999999,0.2835,0.7164999999999999,bn_707,13.0
524,0.283919,0.2835,0.7164999999999999,0.2835,0.7164999999999999,bn_707,14.0
525,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,15.0
526,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,16.0
527,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,17.0
528,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,18.0
529,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,19.0
530,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,20.0
531,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,21.0
532,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,22.0
533,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,23.0
534,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,24.0
535,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,25.0
536,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,26.0
537,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,27.0
538,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,28.0
539,0.2835,0.2835,0.7165,0.2835,0.7165,bn_707,29.0
540,0.568745,0.45224699999999995,0.5672090000000001,0.37667399999999995,0.567214,bn_421,0.0
541,0.5256029999999999,0.40094499999999994,0.615869,0.29741999999999996,0.6235789999999999,bn_421,1.0
542,0.45734099999999994,0.38054,0.608842,0.30242399999999997,0.638258,bn_421,2.0
543,0.406244,0.37022900000000003,0.617943,0.332434,0.6396689999999999,bn_421,3.0
544,0.382497,0.363146,0.631924,0.345076,0.639188,bn_421,4.0
545,0.370649,0.36120800000000003,0.637752,0.352456,0.639088,bn_421,5.0
546,0.36423799999999995,0.36099899999999996,0.63891,0.357494,0.63947,bn_421,6.0
547,0.36228600000000005,0.361001,0.639,0.359567,0.63931,bn_421,7.0
548,0.361,0.361,0.639,0.361,0.639,bn_421,8.0
549,0.361,0.361,0.639,0.361,0.639,bn_421,9.0
550,0.361,0.361,0.639,0.361,0.639,bn_421,10.0
551,0.361,0.361,0.639,0.361,0.639,bn_421,11.0
552,0.361,0.361,0.639,0.361,0.639,bn_421,12.0
553,0.361,0.361,0.639,0.361,0.639,bn_421,13.0
554,0.361,0.361,0.639,0.361,0.639,bn_421,14.0
555,0.361,0.361,0.639,0.361,0.639,bn_421,15.0
556,0.361,0.361,0.639,0.361,0.639,bn_421,16.0
557,0.361,0.361,0.639,0.361,0.639,bn_421,17.0
558,0.361,0.361,0.639,0.361,0.639,bn_421,18.0
559,0.361,0.361,0.639,0.361,0.639,bn_421,19.0
560,0.361,0.361,0.639,0.361,0.639,bn_421,20.0
561,0.361,0.361,0.639,0.361,0.639,bn_421,21.0
562,0.361,0.361,0.639,0.361,0.639,bn_421,22.0
563,0.361,0.361,0.639,0.361,0.639,bn_421,23.0
564,0.361,0.361,0.639,0.361,0.639,bn_421,24.0
565,0.361,0.361,0.639,0.361,0.639,bn_421,25.0
566,0.361,0.361,0.639,0.361,0.639,bn_421,26.0
567,0.361,0.361,0.639,0.361,0.639,bn_421,27.0
568,0.361,0.361,0.639,0.361,0.639,bn_421,28.0
569,0.361,0.361,0.639,0.361,0.639,bn_421,29.0
570,0.5691329999999999,0.49168000000000006,0.555894,0.401649,0.46393899999999993,bn_631,0.0
571,0.6096299999999998,0.528523,0.5391289999999999,0.34646,0.45165299999999997,bn_631,1.0
572,0.5992090000000003,0.5606210000000001,0.48437500000000006,0.40604100000000004,0.44343000000000005,bn_631,2.0
573,0.5858209999999999,0.570935,0.45371900000000004,0.48049700000000006,0.43359900000000007,bn_631,3.0
574,0.579122,0.5732970000000001,0.43372,0.526535,0.428299,bn_631,4.0
575,0.5744750000000001,0.5735,0.428675,0.5537030000000001,0.427,bn_631,5.0
576,0.573718,0.5735,0.42672,0.5643079999999999,0.426516,bn_631,6.0
577,0.5735,0.5735,0.426417,0.571053,0.4265,bn_631,7.0
578,0.5735,0.5735,0.4265,0.572551,0.4265,bn_631,8.0
579,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,9.0
580,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,10.0
581,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,11.0
582,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,12.0
583,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,13.0
584,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,14.0
585,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,15.0
586,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,16.0
587,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,17.0
588,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,18.0
589,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,19.0
590,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,20.0
591,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,21.0
592,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,22.0
593,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,23.0
594,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,24.0
595,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,25.0
596,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,26.0
597,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,27.0
598,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,28.0
599,0.5735,0.5735,0.4265,0.5735,0.4265,bn_631,29.0
600,0.595746,0.536997,0.546002,0.560645,0.42455899999999996,bn_399,0.0
601,0.6845789999999999,0.6173050000000001,0.506192,0.6457360000000001,0.323605,bn_399,1.0
602,0.720831,0.6774969999999999,0.414229,0.700004,0.286836,bn_399,2.0
603,0.7317460000000001,0.7113430000000002,0.345083,0.724946,0.269169,bn_399,3.0
604,0.735896,0.728045,0.29966699999999996,0.73561,0.263383,bn_399,4.0
605,0.737398,0.733071,0.281351,0.738657,0.261911,bn_399,5.0
606,0.738926,0.7359600000000001,0.27150199999999997,0.739,0.26052499999999995,bn_399,6.0
607,0.739242,0.737963,0.267327,0.739499,0.260257,bn_399,7.0
608,0.7395,0.7390950000000001,0.262934,0.7395,0.26,bn_399,8.0
609,0.739944,0.739843,0.261843,0.7395,0.26,bn_399,9.0
610,0.74,0.74,0.261,0.73969,0.26,bn_399,10.0
611,0.74,0.74,0.260516,0.74,0.26,bn_399,11.0
612,0.74,0.74,0.260166,0.74,0.26,bn_399,12.0
613,0.74,0.74,0.26,0.74,0.26,bn_399,13.0
614,0.74,0.74,0.26,0.74,0.26,bn_399,14.0
615,0.74,0.74,0.26,0.74,0.26,bn_399,15.0
616,0.74,0.74,0.26,0.74,0.26,bn_399,16.0
617,0.74,0.74,0.26,0.74,0.26,bn_399,17.0
618,0.74,0.74,0.26,0.74,0.26,bn_399,18.0
619,0.74,0.74,0.26,0.74,0.26,bn_399,19.0
620,0.74,0.74,0.26,0.74,0.26,bn_399,20.0
621,0.74,0.74,0.26,0.74,0.26,bn_399,21.0
622,0.74,0.74,0.26,0.74,0.26,bn_399,22.0
623,0.74,0.74,0.26,0.74,0.26,bn_399,23.0
624,0.74,0.74,0.26,0.74,0.26,bn_399,24.0
625,0.74,0.74,0.26,0.74,0.26,bn_399,25.0
626,0.74,0.74,0.26,0.74,0.26,bn_399,26.0
627,0.74,0.74,0.26,0.74,0.26,bn_399,27.0
628,0.74,0.74,0.26,0.74,0.26,bn_399,28.0
629,0.74,0.74,0.26,0.74,0.26,bn_399,29.0
630,0.569975,0.4800469999999999,0.5567920000000001,0.440055,0.54265,bn_152,0.0
631,0.5668919999999998,0.44970400000000005,0.5866349999999999,0.3846179999999999,0.5995609999999998,bn_152,1.0
632,0.526223,0.439993,0.577682,0.386918,0.5938789999999999,bn_152,2.0
633,0.49065500000000006,0.436134,0.578377,0.404052,0.585222,bn_152,3.0
634,0.46518100000000007,0.43600000000000005,0.571411,0.414528,0.5793410000000001,bn_152,4.0
635,0.45086500000000007,0.436,0.568103,0.4248950000000001,0.572315,bn_152,5.0
636,0.44322,0.436,0.5650660000000001,0.430055,0.567312,bn_152,6.0
637,0.439346,0.436,0.5642889999999999,0.433651,0.567608,bn_152,7.0
638,0.43731000000000003,0.435999,0.564067,0.434927,0.5654750000000001,bn_152,8.0
639,0.436405,0.436,0.564,0.436,0.5645,bn_152,9.0
640,0.436,0.436,0.564,0.436,0.564152,bn_152,10.0
641,0.436,0.436,0.564,0.436,0.564,bn_152,11.0
642,0.436,0.436,0.564,0.436,0.564,bn_152,12.0
643,0.436,0.436,0.564,0.436,0.564,bn_152,13.0
644,0.436,0.436,0.564,0.436,0.564,bn_152,14.0
645,0.436,0.436,0.564,0.436,0.564,bn_152,15.0
646,0.436,0.436,0.564,0.436,0.564,bn_152,16.0
647,0.436,0.436,0.564,0.436,0.564,bn_152,17.0
648,0.436,0.436,0.564,0.436,0.564,bn_152,18.0
649,0.436,0.436,0.564,0.436,0.564,bn_152,19.0
650,0.436,0.436,0.564,0.436,0.564,bn_152,20.0
651,0.436,0.436,0.564,0.436,0.564,bn_152,21.0
652,0.436,0.436,0.564,0.436,0.564,bn_152,22.0
653,0.436,0.436,0.564,0.436,0.564,bn_152,23.0
654,0.436,0.436,0.564,0.436,0.564,bn_152,24.0
655,0.436,0.436,0.564,0.436,0.564,bn_152,25.0
656,0.436,0.436,0.564,0.436,0.564,bn_152,26.0
657,0.436,0.436,0.564,0.436,0.564,bn_152,27.0
658,0.436,0.436,0.564,0.436,0.564,bn_152,28.0
659,0.436,0.436,0.564,0.436,0.564,bn_152,29.0
660,0.5678559999999998,0.38553699999999996,0.5647949999999999,0.37495300000000004,0.43090999999999996,bn_708,0.0
661,0.583708,0.29916300000000007,0.658334,0.29888900000000007,0.45693700000000004,bn_708,1.0
662,0.5289919999999999,0.288954,0.6997429999999999,0.29196199999999994,0.552853,bn_708,2.0
663,0.45797600000000005,0.287999,0.710077,0.29296300000000003,0.619303,bn_708,3.0
664,0.39673500000000006,0.28800000000000003,0.712758,0.28863500000000003,0.661666,bn_708,4.0
665,0.35046599999999994,0.288,0.713184,0.287554,0.688376,bn_708,5.0
666,0.322133,0.288,0.712037,0.287788,0.70303,bn_708,6.0
667,0.30521699999999996,0.288,0.712154,0.287496,0.709082,bn_708,7.0
668,0.296275,0.288,0.7120000000000001,0.287074,0.710249,bn_708,8.0
669,0.291066,0.288,0.712,0.2879,0.7113379999999999,bn_708,9.0
670,0.289446,0.288,0.712,0.288,0.7115,bn_708,10.0
671,0.289,0.288,0.712,0.288,0.711915,bn_708,11.0
672,0.28834499999999996,0.288,0.7120000000000001,0.288,0.7120000000000001,bn_708,12.0
673,0.288,0.288,0.712,0.288,0.712,bn_708,13.0
674,0.288,0.288,0.712,0.288,0.712,bn_708,14.0
675,0.288,0.288,0.712,0.288,0.712,bn_708,15.0
676,0.288,0.288,0.712,0.288,0.712,bn_708,16.0
677,0.288,0.288,0.712,0.288,0.712,bn_708,17.0
678,0.288,0.288,0.712,0.288,0.712,bn_708,18.0
679,0.288,0.288,0.712,0.288,0.712,bn_708,19.0
680,0.288,0.288,0.712,0.288,0.712,bn_708,20.0
681,0.288,0.288,0.712,0.288,0.712,bn_708,21.0
682,0.288,0.288,0.712,0.288,0.712,bn_708,22.0
683,0.288,0.288,0.712,0.288,0.712,bn_708,23.0
684,0.288,0.288,0.712,0.288,0.712,bn_708,24.0
685,0.288,0.288,0.712,0.288,0.712,bn_708,25.0
686,0.288,0.288,0.712,0.288,0.712,bn_708,26.0
687,0.288,0.288,0.712,0.288,0.712,bn_708,27.0
688,0.288,0.288,0.712,0.288,0.712,bn_708,28.0
689,0.288,0.288,0.712,0.288,0.712,bn_708,29.0
690,0.584668,0.49350400000000005,0.5827800000000001,0.444865,0.413001,bn_380,0.0
691,0.6550879999999999,0.578872,0.5563979999999998,0.39326199999999994,0.323991,bn_380,1.0
692,0.678633,0.6449750000000001,0.46104199999999995,0.44272100000000003,0.30653400000000003,bn_380,2.0
693,0.6914150000000001,0.675505,0.39179499999999995,0.5191979999999999,0.302666,bn_380,3.0
694,0.696438,0.688833,0.34624299999999997,0.5948030000000001,0.30237299999999995,bn_380,4.0
695,0.697658,0.694973,0.32143,0.640408,0.30202300000000004,bn_380,5.0
696,0.6980000000000001,0.696152,0.311009,0.668866,0.302,bn_380,6.0
697,0.6980000000000001,0.696629,0.307085,0.683436,0.302,bn_380,7.0
698,0.6980000000000001,0.69711,0.305302,0.690235,0.302,bn_380,8.0
699,0.698001,0.697501,0.303834,0.693184,0.302,bn_380,9.0
700,0.698001,0.697717,0.30291999999999997,0.6945,0.302,bn_380,10.0
701,0.698,0.698,0.302016,0.695928,0.302,bn_380,11.0
702,0.698,0.698,0.302,0.697036,0.302,bn_380,12.0
703,0.698,0.698,0.302,0.698,0.302,bn_380,13.0
704,0.698,0.698,0.302,0.698,0.302,bn_380,14.0
705,0.698,0.698,0.302,0.698,0.302,bn_380,15.0
706,0.698,0.698,0.302,0.698,0.302,bn_380,16.0
707,0.698,0.698,0.302,0.698,0.302,bn_380,17.0
708,0.698,0.698,0.302,0.698,0.302,bn_380,18.0
709,0.698,0.698,0.302,0.698,0.302,bn_380,19.0
710,0.698,0.698,0.302,0.698,0.302,bn_380,20.0
711,0.698,0.698,0.302,0.698,0.302,bn_380,21.0
712,0.698,0.698,0.302,0.698,0.302,bn_380,22.0
713,0.698,0.698,0.302,0.698,0.302,bn_380,23.0
714,0.698,0.698,0.302,0.698,0.302,bn_380,24.0
715,0.698,0.698,0.302,0.698,0.302,bn_380,25.0
716,0.698,0.698,0.302,0.698,0.302,bn_380,26.0
717,0.698,0.698,0.302,0.698,0.302,bn_380,27.0
718,0.698,0.698,0.302,0.698,0.302,bn_380,28.0
719,0.698,0.698,0.302,0.698,0.302,bn_380,29.0
720,0.5812309999999999,0.5542999999999999,0.543673,0.5538579999999999,0.43898099999999995,bn_108,0.0
721,0.6771120000000002,0.6557550000000001,0.500646,0.6355479999999999,0.36060299999999995,bn_108,1.0
722,0.715407,0.7051569999999999,0.407875,0.682527,0.310821,bn_108,2.0
723,0.7230430000000001,0.7239320000000001,0.337839,0.7052110000000001,0.28706000000000004,bn_108,3.0
724,0.727378,0.729871,0.304771,0.719637,0.274155,bn_108,4.0
725,0.730102,0.731909,0.28935099999999997,0.727954,0.268009,bn_108,5.0
726,0.7318809999999999,0.7328229999999999,0.27573600000000004,0.731872,0.2675,bn_108,6.0
727,0.7325,0.7330000000000001,0.271158,0.7326720000000001,0.2675,bn_108,7.0
728,0.7325,0.733,0.268123,0.733,0.267008,bn_108,8.0
729,0.7329789999999999,0.732999,0.267556,0.732999,0.267,bn_108,9.0
730,0.733,0.733,0.26741600000000004,0.733,0.267,bn_108,10.0
731,0.733,0.733,0.267,0.733,0.267,bn_108,11.0
732,0.733,0.733,0.267,0.733,0.267,bn_108,12.0
733,0.733,0.733,0.267,0.733,0.267,bn_108,13.0
734,0.733,0.733,0.267,0.733,0.267,bn_108,14.0
735,0.733,0.733,0.267,0.733,0.267,bn_108,15.0
736,0.733,0.733,0.267,0.733,0.267,bn_108,16.0
737,0.733,0.733,0.267,0.733,0.267,bn_108,17.0
738,0.733,0.733,0.267,0.733,0.267,bn_108,18.0
739,0.733,0.733,0.267,0.733,0.267,bn_108,19.0
740,0.733,0.733,0.267,0.733,0.267,bn_108,20.0
741,0.733,0.733,0.267,0.733,0.267,bn_108,21.0
742,0.733,0.733,0.267,0.733,0.267,bn_108,22.0
743,0.733,0.733,0.267,0.733,0.267,bn_108,23.0
744,0.733,0.733,0.267,0.733,0.267,bn_108,24.0
745,0.733,0.733,0.267,0.733,0.267,bn_108,25.0
746,0.733,0.733,0.267,0.733,0.267,bn_108,26.0
747,0.733,0.733,0.267,0.733,0.267,bn_108,27.0
748,0.733,0.733,0.267,0.733,0.267,bn_108,28.0
749,0.733,0.733,0.267,0.733,0.267,bn_108,29.0
750,0.570604,0.511682,0.5458749999999999,0.5561899999999999,0.49480799999999997,bn_393,0.0
751,0.617806,0.5623660000000001,0.5281369999999999,0.5810759999999999,0.44484599999999996,bn_393,1.0
752,0.6206459999999999,0.5967459999999999,0.46685,0.5917429999999999,0.412428,bn_393,2.0
753,0.6198490000000002,0.6090040000000001,0.4210869999999999,0.601071,0.39517299999999994,bn_393,3.0
754,0.616263,0.6124809999999999,0.401099,0.607723,0.3876,bn_393,4.0
755,0.6155,0.614998,0.39104,0.613419,0.38620200000000005,bn_393,5.0
756,0.615501,0.615501,0.387687,0.6148440000000001,0.38460900000000003,bn_393,6.0
757,0.615499,0.615499,0.385531,0.616279,0.3845,bn_393,7.0
