Stat3,Aldh1L1,Mash1,Brn2,Hes5,Olig2,Myt1L,Scl,Pax6,Sox8,Zic1,Tuj1,model_id,timepoint
0.38883300000000015,0.4828420000000001,0.4114960000000005,0.405183000000001,0.42704200000000025,0.38883900000000093,0.46809900000000043,0.4079700000000001,0.48600900000000036,0.44526400000000016,0.46248100000000036,0.47570800000000063,bn_784,0.0
0.2561080000000002,0.36901900000000015,0.292765,0.311216,0.329365,0.252279,0.35931200000000024,0.2667270000000002,0.4859949999999997,0.35871999999999993,0.38280700000000006,0.43210899999999997,bn_784,1.0
0.18431000000000008,0.27622300000000005,0.24838700000000002,0.27568700000000007,0.2875220000000002,0.18313200000000013,0.25787200000000005,0.194252,0.48599900000000007,0.267274,0.3070640000000001,0.3736920000000001,bn_784,2.0
0.15788299999999997,0.21634899999999999,0.22824900000000004,0.24555300000000005,0.273025,0.150379,0.194185,0.16548900000000002,0.4860000000000001,0.19557799999999997,0.25578699999999993,0.3121830000000001,bn_784,3.0
0.147421,0.17674299999999998,0.225651,0.23329899999999995,0.267285,0.14088799999999999,0.15606099999999998,0.15251299999999998,0.48599799999999993,0.16425399999999996,0.23838299999999998,0.271263,bn_784,4.0
0.14431399999999997,0.15591599999999997,0.22426400000000002,0.225711,0.2652569999999999,0.132924,0.14611200000000002,0.14494100000000001,0.48599999999999993,0.14680200000000002,0.23058800000000002,0.24442700000000003,bn_784,5.0
0.14189300000000002,0.148322,0.22395,0.22443000000000002,0.264172,0.128219,0.13559100000000002,0.140997,0.48599899999999996,0.13662900000000003,0.227225,0.23450200000000002,bn_784,6.0
0.140576,0.14501000000000003,0.222999,0.22469799999999998,0.263,0.12741200000000003,0.12907000000000002,0.13918000000000003,0.48599899999999996,0.13226,0.224959,0.22953199999999999,bn_784,7.0
0.139,0.14252700000000001,0.223,0.224,0.263,0.126418,0.127321,0.139,0.486,0.129961,0.224,0.225847,bn_784,8.0
0.139,0.139563,0.223,0.223905,0.263,0.125,0.125,0.139,0.486,0.128,0.223024,0.22461199999999998,bn_784,9.0
0.139,0.139,0.223,0.223,0.263,0.125,0.125,0.139,0.486,0.126231,0.223,0.223469,bn_784,10.0
0.139,0.139,0.223,0.223,0.263,0.125,0.125,0.139,0.486,0.125,0.223,0.223,bn_784,11.0
0.139,0.139,0.223,0.223,0.263,0.12439,0.12443800000000001,0.139,0.486,0.125,0.223,0.223,bn_784,12.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124034,0.223,0.223,bn_784,13.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,14.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,15.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,16.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,17.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,18.0
0.139,0.139,0.223,0.223,0.263,0.124,0.124,0.139,0.486,0.124,0.223,0.223,bn_784,19.0
0.48299400000000053,0.5030880000000004,0.4091370000000005,0.47236000000000034,0.406864,0.4041100000000004,0.6716109999999997,0.38118000000000096,0.5009890000000001,0.49828000000000033,0.4793620000000003,0.46993000000000024,bn_595,0.0
0.36365199999999986,0.4372989999999997,0.3134809999999995,0.3877089999999995,0.2926739999999999,0.260001,0.8720649999999999,0.23475900000000002,0.5010049999999996,0.3712609999999996,0.3933089999999997,0.41854999999999987,bn_595,1.0
0.25259100000000007,0.3592170000000001,0.28332499999999994,0.32941000000000004,0.26129199999999997,0.19152099999999994,0.9558690000000003,0.16856300000000002,0.5010029999999999,0.27559800000000007,0.3246719999999999,0.3748599999999998,bn_595,2.0
0.18831699999999996,0.27255700000000005,0.2679849999999999,0.29736799999999997,0.24840199999999993,0.15882200000000002,0.9832520000000002,0.13095999999999997,0.501,0.21712599999999993,0.28980799999999995,0.3294200000000001,bn_595,3.0
0.14860299999999999,0.204935,0.262546,0.27638300000000005,0.24327200000000004,0.14520600000000003,0.9949760000000002,0.115161,0.5010000000000001,0.17816800000000005,0.2697010000000001,0.2978290000000001,bn_595,4.0
0.12304599999999999,0.163537,0.260001,0.266599,0.241536,0.138568,0.996995,0.10943499999999999,0.501001,0.15563200000000002,0.264681,0.278492,bn_595,5.0
0.11283900000000001,0.132222,0.259999,0.262388,0.24100000000000002,0.137359,0.9978880000000001,0.10700000000000001,0.500999,0.14342,0.262352,0.274202,bn_595,6.0
0.109153,0.11535000000000001,0.260001,0.261001,0.24100000000000002,0.13536800000000002,0.9997069999999999,0.107,0.501001,0.13689300000000001,0.26183,0.265385,bn_595,7.0
0.107792,0.110386,0.26,0.261,0.241,0.135,1.0,0.107,0.501,0.135,0.26002400000000003,0.26357600000000003,bn_595,8.0
0.106238,0.107351,0.26,0.260897,0.241,0.135,1.0000010000000001,0.10621599999999999,0.501,0.135,0.26,0.261546,bn_595,9.0
0.106,0.107,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.260614,bn_595,10.0
0.106,0.107,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,11.0
0.106,0.107,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,12.0
0.106,0.106906,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,13.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,14.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,15.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,16.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,17.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,18.0
0.106,0.106,0.26,0.26,0.241,0.135,1.0,0.106,0.501,0.135,0.26,0.26,bn_595,19.0
0.3912109999999997,0.484341,0.39680999999999994,0.4096970000000001,0.530223,0.4139539999999999,0.3381709999999997,0.5011939999999999,0.49400199999999983,0.48766299999999985,0.4792419999999998,0.5047490000000001,bn_34,0.0
0.32429800000000014,0.39182899999999954,0.3009569999999999,0.3174459999999999,0.6199010000000005,0.33628499999999983,0.12034199999999992,0.5877989999999996,0.4940149999999998,0.4083540000000002,0.389559,0.44573900000000005,bn_34,1.0
0.34994999999999976,0.357398,0.266159,0.2642979999999999,0.6852870000000003,0.31864099999999995,0.047014999999999994,0.640514,0.49399899999999985,0.3450869999999999,0.32465999999999995,0.356588,bn_34,2.0
0.38377399999999995,0.36513300000000004,0.254829,0.2508490000000001,0.7190259999999998,0.313427,0.018847000000000003,0.6697930000000004,0.49399899999999997,0.32754199999999994,0.27869499999999997,0.2881410000000001,bn_34,3.0
0.41201200000000004,0.39237100000000014,0.25145100000000004,0.247386,0.7373139999999998,0.30789000000000005,0.010535,0.6843999999999998,0.49400000000000016,0.315722,0.262881,0.26484900000000006,bn_34,4.0
0.4267,0.4079110000000001,0.25000000000000006,0.24888500000000002,0.7458049999999999,0.304,0.003488,0.690882,0.49400000000000005,0.308867,0.255165,0.252332,bn_34,5.0
0.43673000000000006,0.42641000000000007,0.24999900000000003,0.246987,0.749579,0.304,1e-05,0.6949350000000001,0.493999,0.30505000000000004,0.252114,0.24807300000000004,bn_34,6.0
0.441399,0.43280199999999996,0.249999,0.24766600000000003,0.75,0.30310899999999996,0.0,0.6957949999999999,0.49399899999999997,0.30441699999999994,0.249999,0.24797300000000003,bn_34,7.0
0.444531,0.43899,0.25,0.249991,0.75,0.303,0.0,0.6966089999999999,0.494,0.303,0.25,0.249026,bn_34,8.0
0.447,0.441684,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.249812,bn_34,9.0
0.447,0.443978,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,10.0
0.447,0.446,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,11.0
0.447,0.446239,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,12.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,13.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,14.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,15.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,16.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,17.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,18.0
0.447,0.447,0.25,0.25,0.75,0.303,0.0,0.6970000000000001,0.494,0.303,0.25,0.25,bn_34,19.0
0.38673600000000014,0.4861339999999998,0.40564300000000025,0.39687799999999984,0.42924900000000005,0.36838099999999985,0.32304599999999967,0.5384960000000003,0.5029949999999996,0.43707100000000076,0.4474640000000003,0.573943,bn_624,0.0
0.2518189999999999,0.355044,0.31440499999999977,0.3172489999999999,0.3186810000000001,0.24497999999999995,0.113236,0.6511029999999999,0.5030069999999998,0.35219600000000006,0.38208499999999984,0.5391480000000003,bn_624,1.0
0.18802500000000003,0.271554,0.273034,0.27753999999999995,0.27614900000000003,0.16899299999999998,0.03473999999999999,0.750029,0.502999,0.258777,0.31754200000000005,0.4417639999999999,bn_624,2.0
0.15641100000000002,0.207582,0.259289,0.25704200000000005,0.26260799999999995,0.139088,0.010475000000000002,0.8100149999999997,0.503001,0.19219899999999995,0.2859499999999999,0.36609499999999995,bn_624,3.0
0.145202,0.16680900000000004,0.25429399999999996,0.254656,0.2567499999999999,0.127101,0.005879999999999999,0.84164,0.5030039999999999,0.15112600000000004,0.26642699999999997,0.3118429999999999,bn_624,4.0
0.140005,0.153087,0.25168700000000005,0.25237600000000004,0.25382299999999997,0.11849799999999999,0.000639,0.8639820000000001,0.5029990000000001,0.13337999999999997,0.2577380000000001,0.2863670000000001,bn_624,5.0
0.139,0.14292500000000002,0.251,0.25161900000000004,0.253,0.116,0.0,0.880525,0.503,0.125131,0.25160899999999997,0.26672700000000005,bn_624,6.0
0.13810299999999998,0.14041199999999998,0.250338,0.25042000000000003,0.252999,0.116,0.0,0.8831719999999998,0.5029990000000001,0.119115,0.251,0.25559899999999997,bn_624,7.0
0.138936,0.13984100000000002,0.25,0.250971,0.253,0.115412,0.0,0.8845480000000001,0.503,0.116825,0.251,0.252359,bn_624,8.0
0.138191,0.138393,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115927,0.250373,0.251219,bn_624,9.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.250828,bn_624,10.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,11.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,12.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,13.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,14.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,15.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,16.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,17.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,18.0
0.138,0.138,0.25,0.25,0.253,0.115,0.0,0.885,0.503,0.115,0.25,0.25,bn_624,19.0
0.4747059999999997,0.49954399999999954,0.3981609999999994,0.39364999999999967,0.41457300000000014,0.39362899999999995,0.46773399999999943,0.4001599999999998,0.4919989999999999,0.45240199999999986,0.4680859999999996,0.5576589999999999,bn_520,0.0
0.39461299999999966,0.4507710000000001,0.290987,0.296756,0.31697899999999996,0.255649,0.3591609999999999,0.272609,0.4920010000000002,0.3653619999999999,0.391009,0.5484370000000005,bn_520,1.0
0.29766400000000015,0.38767299999999993,0.2532150000000001,0.26255200000000006,0.27707500000000007,0.18147600000000005,0.25578900000000004,0.19220699999999996,0.492001,0.26851899999999995,0.31040100000000004,0.446417,bn_520,2.0
0.21777200000000008,0.30663700000000016,0.24213300000000007,0.24484100000000003,0.2612489999999999,0.14541999999999997,0.193408,0.15376899999999996,0.4919980000000001,0.201573,0.27166900000000005,0.364066,bn_520,3.0
0.17023100000000002,0.24303900000000003,0.23969700000000002,0.23831499999999997,0.25726,0.13385999999999998,0.15803699999999998,0.14141700000000001,0.49200000000000005,0.161539,0.2509,0.3066340000000001,bn_520,4.0
0.151214,0.190341,0.23878999999999997,0.23789499999999997,0.25598600000000005,0.130567,0.14331999999999998,0.13435899999999998,0.492001,0.14556699999999997,0.24354399999999995,0.27425299999999997,bn_520,5.0
0.137778,0.157593,0.23800000000000002,0.23841400000000001,0.25404699999999997,0.128163,0.13196,0.131674,0.492,0.13899499999999998,0.242155,0.259614,bn_520,6.0
0.133743,0.142433,0.238,0.238116,0.2539990000000001,0.12632600000000002,0.127202,0.13,0.4919990000000001,0.129778,0.240371,0.250126,bn_520,7.0
0.132714,0.136599,0.23800000000000002,0.23800000000000002,0.254,0.126,0.127,0.12975499999999998,0.49200000000000005,0.128,0.23820300000000003,0.24375300000000003,bn_520,8.0
0.130686,0.13315,0.238001,0.238001,0.254,0.126,0.127,0.128378,0.492001,0.128,0.238001,0.240115,bn_520,9.0
0.12845,0.12940000000000002,0.238,0.238,0.254,0.126,0.126162,0.128,0.492,0.126788,0.238,0.238,bn_520,10.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,11.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,12.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,13.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,14.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,15.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,16.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,17.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,18.0
0.128,0.128,0.238,0.238,0.254,0.126,0.126,0.128,0.492,0.126,0.238,0.238,bn_520,19.0
0.38655500000000004,0.4639019999999998,0.4102229999999998,0.399104,0.39605399999999996,0.5274579999999996,0.3007869999999995,0.4908799999999999,0.4839939999999998,0.49353599999999975,0.46962599999999993,0.5530389999999996,bn_980,0.0
0.23219400000000015,0.34605600000000014,0.330621,0.23707000000000011,0.28541400000000006,0.519088,0.10372500000000001,0.48402399999999957,0.48399499999999973,0.49736199999999986,0.3899790000000001,0.5140119999999998,bn_980,1.0
0.1715600000000001,0.24912600000000013,0.2907869999999999,0.17536700000000008,0.24098399999999992,0.5185719999999999,0.039391999999999996,0.482059,0.48400200000000015,0.515492,0.3348190000000001,0.4345970000000001,bn_980,2.0
0.140514,0.189826,0.27862599999999993,0.14469200000000002,0.22521600000000003,0.518004,0.015209,0.481996,0.4840019999999999,0.51788,0.311884,0.374548,bn_980,3.0
0.117569,0.15754400000000002,0.273798,0.13522499999999998,0.22099700000000003,0.517999,0.004129000000000001,0.481999,0.4839970000000001,0.5219149999999998,0.29063,0.327129,bn_980,4.0
0.112783,0.129834,0.27075200000000005,0.132243,0.21818300000000004,0.5179989999999999,0.0,0.482002,0.48400100000000007,0.5195579999999999,0.278552,0.2962430000000001,bn_980,5.0
0.109561,0.11859800000000002,0.2687770000000001,0.12973800000000002,0.21788100000000002,0.518002,0.0,0.4820020000000001,0.48400200000000004,0.520002,0.2751550000000001,0.2857090000000001,bn_980,6.0
0.10944799999999999,0.113928,0.267147,0.12637600000000002,0.217,0.518,0.0,0.482,0.484,0.51995,0.270426,0.28074000000000005,bn_980,7.0
0.109,0.110153,0.267,0.126,0.217,0.5179999999999999,0.0,0.48199899999999996,0.484,0.5199999999999999,0.26796400000000004,0.275206,bn_980,8.0
0.109,0.10935,0.267,0.126,0.217,0.518,0.0,0.482001,0.484,0.518622,0.267,0.271486,bn_980,9.0
0.108308,0.108471,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.269062,bn_980,10.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.26751199999999997,bn_980,11.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,12.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,13.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,14.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,15.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,16.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,17.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,18.0
0.108,0.108,0.267,0.126,0.217,0.518,0.0,0.482,0.484,0.518,0.267,0.267,bn_980,19.0
0.38776599999999994,0.4574160000000003,0.40421100000000015,0.3998770000000002,0.4182900000000005,0.4010620000000005,0.2971340000000001,0.5157849999999998,0.48601000000000005,0.48013700000000015,0.47277499999999995,0.5237490000000002,bn_529,0.0
0.252883,0.35684700000000014,0.30638199999999993,0.2994280000000001,0.3032099999999999,0.2563429999999998,0.10722000000000001,0.6374739999999995,0.4860060000000002,0.37262700000000026,0.386966,0.42758100000000027,bn_529,1.0
0.18209000000000014,0.24268500000000018,0.25925300000000007,0.262499,0.26298400000000005,0.17747100000000002,0.041847,0.741626,0.4860000000000003,0.2623320000000002,0.32826700000000014,0.3329110000000001,bn_529,2.0
0.15747,0.1982909999999999,0.24468799999999996,0.24457399999999999,0.25265699999999996,0.13657899999999998,0.01173,0.8060450000000001,0.485997,0.184071,0.27731299999999987,0.29059999999999997,bn_529,3.0
0.142993,0.17252800000000004,0.24059299999999995,0.23947599999999997,0.250319,0.12214900000000001,0.0031149999999999997,0.85034,0.486,0.141777,0.24985899999999991,0.26185899999999995,bn_529,4.0
0.13881500000000002,0.154139,0.23857799999999998,0.238391,0.25,0.119459,0.000749,0.8717410000000001,0.486,0.129384,0.24290699999999996,0.249753,bn_529,5.0
0.135379,0.14332899999999998,0.23800000000000002,0.23917300000000002,0.24914399999999998,0.116636,0.0,0.8791159999999999,0.486,0.121961,0.24050600000000003,0.246202,bn_529,6.0
0.134461,0.13847800000000002,0.23744700000000002,0.23761000000000002,0.249,0.115,0.0,0.8817889999999999,0.48600000000000004,0.115428,0.23819400000000002,0.242345,bn_529,7.0
0.134,0.135959,0.237,0.237,0.249,0.115,0.0,0.883952,0.486,0.115,0.23673899999999998,0.238701,bn_529,8.0
0.134,0.13467900000000002,0.23700000000000002,0.23700000000000002,0.249,0.115,0.0,0.883999,0.486,0.115,0.236401,0.237926,bn_529,9.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.884681,0.486,0.115,0.237,0.237,bn_529,10.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,11.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,12.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,13.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,14.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,15.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,16.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,17.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,18.0
0.134,0.134,0.237,0.237,0.249,0.115,0.0,0.885,0.486,0.115,0.237,0.237,bn_529,19.0
0.37169799999999975,0.4744620000000005,0.5262910000000003,0.4280400000000004,0.408148,0.4020600000000004,0.3149980000000002,0.5116439999999998,0.5190070000000006,0.49877700000000014,0.51076,0.46584000000000014,bn_461,0.0
0.23763899999999996,0.3518519999999999,0.6097110000000004,0.43474200000000024,0.30269099999999993,0.2588670000000001,0.11875499999999999,0.6233609999999999,0.5190020000000002,0.3789099999999999,0.5448750000000007,0.39513600000000004,bn_461,1.0
0.17047399999999996,0.2561529999999999,0.6792869999999996,0.5287090000000001,0.2716169999999999,0.18607199999999993,0.045078000000000014,0.7344769999999997,0.518999,0.2857089999999998,0.6170169999999999,0.42080500000000015,bn_461,2.0
0.14372100000000004,0.19104800000000005,0.7124579999999999,0.617935,0.25816100000000003,0.15167500000000003,0.017733,0.8020859999999996,0.5190009999999998,0.21171000000000006,0.6674139999999998,0.48121099999999983,bn_461,3.0
0.131295,0.15669499999999995,0.7296269999999999,0.6792989999999999,0.254,0.138841,0.004188000000000001,0.8383299999999999,0.519,0.165099,0.703574,0.5517049999999999,bn_461,4.0
0.124867,0.142153,0.73877,0.710332,0.252224,0.137109,0.002251,0.85689,0.518999,0.14973600000000004,0.7225759999999999,0.6369870000000001,bn_461,5.0
0.12086599999999999,0.13014499999999998,0.7434149999999997,0.7301879999999998,0.251,0.13465699999999997,0.00012,0.8608459999999998,0.518999,0.14111899999999994,0.7382069999999998,0.694311,bn_461,6.0
0.12000000000000001,0.12472,0.7470559999999999,0.741011,0.251,0.134,0.0,0.8652949999999999,0.519,0.136947,0.745211,0.714248,bn_461,7.0
0.11934900000000001,0.121938,0.748886,0.7455560000000001,0.251,0.134,0.0,0.8660010000000001,0.519,0.135,0.7460010000000001,0.7294590000000001,bn_461,8.0
0.11900000000000001,0.12077,0.749,0.7479269999999999,0.251,0.134,0.0,0.8659999999999999,0.519,0.134283,0.746832,0.740517,bn_461,9.0
0.11789000000000001,0.11901900000000001,0.749,0.749,0.251,0.134,0.0,0.8660000000000001,0.519,0.134,0.748669,0.7455149999999999,bn_461,10.0
0.117,0.11800000000000001,0.749,0.749,0.251,0.134,0.0,0.866,0.519,0.134,0.749,0.7488330000000001,bn_461,11.0
