,Myc,Bclaf1,CDK46CycD,Junb,CIPKIP,Gata2,Ikzf1,Spi1,Cebpa,Egr1,Gata1,Klf1,Fli1,Zfpm1,Tal1,model_id,timepoint
7079,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,bn392,29.0
7080,0.056254,0.6389469999999999,0.014001000000000001,0.37188600000000016,0.10228500000000003,0.9470389999999997,0.3544219999999998,0.0,0.25908099999999984,1.0000030000000002,0.3626649999999998,0.012971999999999997,0.796041,0.4129089999999997,0.7342789999999999,bn25,0.0
7081,0.11448000000000003,0.2979980000000002,0.06994500000000006,0.7728460000000004,0.44239600000000023,0.7364410000000005,0.6536900000000009,0.000299,0.29636900000000016,1.0000090000000006,0.75295,0.06154100000000005,0.8168250000000005,0.5377299999999999,0.6609450000000008,bn25,1.0
7082,0.09181299999999995,0.1769340000000001,0.09295499999999997,0.9170389999999995,0.711972,0.501162,0.6137759999999995,0.0005979999999999999,0.16588800000000006,0.9999789999999995,0.8993610000000001,0.07622899999999995,0.907647,0.7309490000000004,0.7787320000000003,bn25,2.0
7083,0.05713399999999998,0.110281,0.079578,0.9710949999999999,0.8603180000000001,0.31335499999999983,0.47055099999999966,0.000427,0.076637,1.0000040000000001,0.9578409999999997,0.059589,0.9567199999999999,0.8617869999999999,0.8795720000000001,bn25,3.0
7084,0.030017000000000016,0.06692999999999998,0.05489299999999998,0.9911259999999996,0.9416389999999994,0.18016300000000007,0.318166,0.000191,0.03394299999999998,1.0000069999999996,0.9823519999999999,0.03636399999999999,0.9783189999999997,0.9338389999999998,0.9398080000000001,bn25,4.0
7085,0.014408999999999998,0.04020799999999999,0.034011,0.9979849999999998,0.9760829999999999,0.09504999999999998,0.19941499999999993,0.0,0.013681,0.9999989999999997,0.990314,0.020843,0.9890099999999998,0.968892,0.9715649999999999,bn25,5.0
7086,0.007055,0.021765,0.017691,0.9993549999999999,0.9898399999999998,0.050585000000000005,0.11644999999999998,0.0,0.005409999999999998,0.9999999999999999,0.9943140000000001,0.011347999999999999,0.995974,0.983701,0.983689,bn25,6.0
7087,0.002608,0.010163,0.008589,0.9997780000000002,0.9965310000000002,0.026801999999999996,0.06486800000000001,0.0,0.00248,1.0000000000000002,0.9970310000000001,0.0052749999999999984,0.9980810000000002,0.9907670000000002,0.990955,bn25,7.0
7088,0.00048400000000000006,0.004369,0.00376,1.000001,0.9986309999999998,0.014086999999999999,0.03377300000000001,0.0,0.001457,1.000001,0.9980639999999998,0.00197,0.9992769999999999,0.9948239999999999,0.9953519999999998,bn25,8.0
